SalePrice,_MSSubClass,_MSZoning,_LotFrontage,_LotArea,_Street,_Alley,_LotShape,_LandContour,_LandContour_IsFlat,_Utilities,_LotConfig,_LandSlope,_Neighborhood,_Condition_Artery,_Condition_Feedr,_Condition_Norm,_Condition_RRNn,_Condition_RRAn,_Condition_PosN,_Condition_PosA,_Condition_RRNe,_Condition_RRAe,_BldgType,_HouseStyle,_OverallQual,_OverallCond,_YearBuilt,_YearRemodAdd,_BuildingAge,_YearsFromRemod,_RoofStyle,_RoofMatl,_Exterior_AsbShng,_Exterior_AsphShn,_Exterior_BrkComm,_Exterior_BrkFace,_Exterior_CBlock,_Exterior_CemntBd,_Exterior_HdBoard,_Exterior_ImStucc,_Exterior_MetalSd,_Exterior_Plywood,_Exterior_Other,_Exterior_Stone,_Exterior_Stucco,_Exterior_VinylSd,_Exterior_WdSdng,_Exterior_WdShing,_MasVnrType_BrkCmn,_MasVnrType_BrkFace,_MasVnrType_CBlock,_MasVnrType_Stone,_MasVnrArea,_ExterQual,_ExterCond,_Foundation,_BsmtQual,_BsmtCond,_BsmtExposure,_BsmtFinType1,_BsmtFinSF1,_BsmtFinType2,_BsmtFinSF2,_BsmtUnfSF,_TotalBsmtSF,_Heating,_HeatingQC,_CentralAir,_Electrical,_1stFlrSF,_2ndFlrSF,_LowQualFinSF,_GrLivArea,_BsmtFullBath,_BsmtHalfBath,_FullBath,_HalfBath,_BedroomAbvGr,_KitchenAbvGr,_KitchenQual,_TotRmsAbvGrd,_Functional,_Fireplaces,_FireplaceQu,_GarageType_2Types,_GarageType_Attchd,_GarageType_Basment,_GarageType_BuiltIn,_GarageType_CarPort,_GarageType_Detchd,_GarageYrBlt,_GarageAge,_GarageFinish,_GarageCars,_GarageArea,_GarageQual,_GarageCond,_PavedDrive,_WoodDeckSF,_OpenPorchSF,_EnclosedPorch,_3SsnPorch,_ScreenPorch,_PoolArea,_PoolQC,_Fence,_MiscFeature_Elev,_MiscFeature_Gar2,_MiscFeature_Shed,_MiscFeature_TenC,_MiscVal,_MoSold,_QuarterSold,_YrSold,_SaleType_WD,_SaleType_CWD,_SaleType_VWD,_SaleType_New,_SaleType_COD,_SaleType_Con,_SaleType_ConLw,_SaleType_ConLI,_SaleType_ConLD,_SaleCondition_Normal,_SaleCondition_Abnorml,_SaleCondition_AdjLand,_SaleCondition_Alloca,_SaleCondition_Family,_SaleCondition_Partial
154000,160_,RL,36.0,2448.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NridgHt,0,0,1,0,0,0,0,0,0,Twnhs,2Story,7.0,5.0,2003.0,2004.0,5,4,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,106.0,3.0,2.0,PConc,4,3,1,6,573.0,1,0.0,191.0,764.0,GasA,4.0,1,4.0,764.0,862.0,0.0,1626.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,6.0,7.0,0.0,0,0,0,0,1,0,0,2003.0,5.0,2,2,474,3,3,2.0,0,27,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
437154,60_,RL,56.0,20431.0,1.0,0.0,1.0,Lvl,1,3.0,Inside,2.0,NridgHt,0,0,1,0,0,0,0,0,0,1Fam,2Story,9.0,5.0,2005.0,2006.0,1,0,Hip,CompShg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,870.0,4.0,2.0,PConc,5,3,1,6,1410.0,1,0.0,438.0,1848.0,GasA,4.0,1,4.0,1848.0,880.0,0.0,2728.0,1.0,0.0,2.0,1.0,4.0,1.0,4.0,10.0,7.0,2.0,4,0,1,0,0,0,0,2006.0,0.0,3,3,706,3,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,2006.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
318061,120_,RL,68.0,7820.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,NridgHt,0,0,1,0,0,0,0,0,0,TwnhsE,1Story,9.0,5.0,2007.0,2007.0,0,0,Hip,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,362.0,4.0,2.0,PConc,5,3,1,1,0.0,1,0.0,1869.0,1869.0,GasA,4.0,1,4.0,1869.0,0.0,0.0,1869.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,7.0,1.0,3,0,1,0,0,0,0,2007.0,0.0,2,2,617,3,3,2.0,210,54,0,0,0,0,0,0,0,0,0,0,0,12.0,4.0,2007.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
190000,120_,RL,,5271.0,1.0,0.0,2.0,Low,0,3.0,Inside,1.0,ClearCr,0,0,1,0,0,0,0,0,0,1Fam,1Story,7.0,5.0,1986.0,1986.0,20,20,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,2.0,PConc,4,3,4,6,1082.0,1,0.0,371.0,1453.0,GasA,3.0,1,4.0,1453.0,0.0,0.0,1453.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,7.0,1.0,2,0,1,0,0,0,0,1986.0,20.0,2,2,445,3,3,2.0,0,80,0,0,184,0,0,0,0,0,0,0,0,12.0,4.0,2006.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95000,50_,RL,60.0,9084.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Edwards,1,0,1,0,0,0,0,0,0,1Fam,1.5Fin,5.0,6.0,1941.0,1950.0,67,58,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,2,2,2,236.0,3,380.0,0.0,616.0,GasA,2.0,0,4.0,616.0,495.0,0.0,1111.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,5.0,7.0,0.0,0,0,0,0,0,0,1,1941.0,67.0,1,1,200,3,2,2.0,48,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2008.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
105900,30_,RM,60.0,8520.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,OldTown,0,0,1,0,0,0,0,0,0,1Fam,1Story,6.0,8.0,1928.0,2003.0,82,7,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,3.0,BrkTil,3,3,1,1,0.0,1,0.0,624.0,624.0,GasA,3.0,1,4.0,720.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,0,0,0,0,0,0,1,2005.0,5.0,1,2,484,3,3,2.0,106,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140000,50_,RL,60.0,8400.0,1.0,0.0,3.0,Bnk,0,3.0,Inside,2.0,SWISU,0,0,1,0,0,0,0,0,0,1Fam,1.5Fin,6.0,5.0,1940.0,2000.0,66,6,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,2,388.0,1,0.0,552.0,940.0,GasA,4.0,1,4.0,1192.0,403.0,0.0,1595.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,6.0,7.0,2.0,3,0,1,0,0,0,0,1940.0,66.0,1,1,240,3,3,2.0,0,0,108,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
177500,20_,RL,105.0,11249.0,1.0,0.0,1.0,Lvl,1,3.0,Inside,2.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,1Story,6.0,5.0,1995.0,1995.0,12,12,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,3.0,PConc,4,4,1,5,334.0,4,544.0,322.0,1200.0,GasA,4.0,1,4.0,1200.0,0.0,0.0,1200.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,7.0,0.0,0,0,1,0,0,0,0,1995.0,12.0,2,2,521,3,3,2.0,0,26,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
173000,20_,RL,,9248.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,Gilbert,0,0,1,0,0,0,0,0,0,1Fam,1Story,6.0,6.0,1992.0,1992.0,17,17,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,106.0,2.0,2.0,PConc,4,3,1,6,560.0,1,0.0,598.0,1158.0,GasA,3.0,1,4.0,1167.0,0.0,0.0,1167.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,7.0,0.0,0,0,1,0,0,0,0,1992.0,17.0,2,2,400,3,3,2.0,120,26,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134000,120_,RM,44.0,4224.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,MeadowV,0,0,1,0,0,0,0,0,0,TwnhsE,1Story,5.0,5.0,1976.0,1976.0,31,31,Gable,CompShg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,PConc,4,3,1,5,874.0,1,0.0,268.0,1142.0,GasA,2.0,1,4.0,1142.0,0.0,0.0,1142.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0,7.0,1.0,0,0,1,0,0,0,0,1976.0,31.0,3,2,528,3,3,2.0,536,90,0,0,0,0,0,3,0,0,0,0,0,8.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130000,80_,RL,92.0,6930.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,ClearCr,0,0,1,0,0,0,0,0,0,1Fam,SLvl,5.0,4.0,1958.0,1958.0,48,48,Hip,CompShg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,120.0,2.0,2.0,CBlock,3,3,3,4,300.0,3,294.0,468.0,1062.0,GasA,4.0,1,2.0,1352.0,0.0,0.0,1352.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,6.0,5.0,0.0,0,0,0,0,1,0,0,1958.0,48.0,1,1,288,3,3,2.0,168,0,294,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2006.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
280000,60_,RL,78.0,12011.0,1.0,0.0,2.0,Lvl,1,3.0,CulDSac,2.0,NoRidge,0,0,1,0,0,0,0,0,0,1Fam,2Story,8.0,5.0,1998.0,1998.0,8,8,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,530.0,3.0,2.0,PConc,4,3,3,6,956.0,1,0.0,130.0,1086.0,GasA,4.0,1,4.0,1086.0,838.0,0.0,1924.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,7.0,1.0,2,0,1,0,0,0,0,1998.0,8.0,2,2,592,3,3,2.0,208,75,0,0,374,0,0,0,0,0,0,0,0,6.0,2.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156000,85_,RL,,7540.0,1.0,0.0,2.0,Lvl,1,3.0,CulDSac,2.0,Mitchel,0,0,1,0,0,0,0,0,0,1Fam,SFoyer,6.0,6.0,1978.0,1978.0,29,29,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,4,3,3,6,773.0,1,0.0,115.0,888.0,GasA,4.0,1,4.0,912.0,0.0,0.0,912.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,7.0,1.0,2,0,1,0,0,0,0,1978.0,29.0,2,2,470,3,3,2.0,0,0,0,0,192,0,0,3,0,0,0,0,0,6.0,2.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
145000,50_,RL,,9144.0,1.0,2.0,3.0,Lvl,1,3.0,Inside,2.0,BrkSide,0,0,1,0,0,0,0,0,0,1Fam,1.5Fin,5.0,5.0,1940.0,1982.0,68,26,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,3,399.0,1,0.0,484.0,883.0,GasA,3.0,1,4.0,988.0,517.0,0.0,1505.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,8.0,7.0,0.0,0,0,0,0,0,0,1,1940.0,68.0,1,1,240,3,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
198500,85_,RL,64.0,7301.0,1.0,0.0,3.0,Lvl,1,3.0,Corner,2.0,Edwards,0,0,1,0,0,0,0,0,0,1Fam,SFoyer,7.0,5.0,2003.0,2003.0,6,6,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,500.0,3.0,2.0,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,4.0,1,4.0,495.0,1427.0,0.0,1922.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,7.0,7.0,1.0,4,0,0,0,1,0,0,2003.0,6.0,2,2,672,3,3,2.0,0,0,177,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2009.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
118000,160_,RM,21.0,1680.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,BrDale,0,0,1,0,0,0,0,0,0,Twnhs,2Story,6.0,8.0,1972.0,2007.0,37,2,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,510.0,2.0,2.0,CBlock,3,3,1,5,162.0,1,0.0,321.0,483.0,GasA,3.0,1,4.0,483.0,504.0,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,7.0,0.0,0,0,0,0,0,0,1,1972.0,37.0,1,1,264,3,3,2.0,250,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190000,60_,RL,,18800.0,1.0,0.0,2.0,Lvl,1,3.0,FR2,2.0,NWAmes,0,0,1,0,0,0,0,0,0,1Fam,2Story,6.0,5.0,1976.0,1976.0,30,30,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,120.0,2.0,2.0,PConc,4,3,2,6,712.0,1,0.0,84.0,796.0,GasA,2.0,1,4.0,790.0,784.0,0.0,1574.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,1.0,2,0,1,0,0,0,0,1976.0,30.0,3,2,566,3,3,2.0,306,111,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
147000,70_,RM,59.0,10690.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,IDOTRR,0,0,1,0,0,0,0,0,0,1Fam,2Story,5.0,7.0,1920.0,1997.0,89,12,Hip,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,3.0,CBlock,3,2,1,3,456.0,1,0.0,216.0,672.0,GasA,3.0,1,3.0,672.0,672.0,0.0,1344.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,0,0,0,0,0,0,1,1964.0,45.0,1,1,468,3,2,2.0,0,128,218,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
159000,20_,RL,,9500.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,6.0,5.0,1963.0,1963.0,46,46,Gable,CompShg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,247.0,2.0,2.0,CBlock,4,3,1,4,609.0,1,0.0,785.0,1394.0,GasA,3.0,1,4.0,1394.0,0.0,0.0,1394.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0,7.0,2.0,3,0,1,0,0,0,0,1963.0,46.0,2,2,514,3,3,2.0,0,76,0,0,185,0,0,0,0,0,0,0,0,7.0,3.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165000,80_,RL,101.0,9150.0,1.0,0.0,2.0,Lvl,1,3.0,Corner,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,SLvl,6.0,5.0,1962.0,1962.0,46,46,Gable,Tar&Grv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,305.0,2.0,2.0,CBlock,4,3,4,6,371.0,1,0.0,728.0,1099.0,GasA,3.0,1,4.0,1431.0,0.0,0.0,1431.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,6.0,7.0,1.0,3,0,0,1,0,0,0,1962.0,46.0,2,1,296,3,3,2.0,64,110,0,0,0,0,0,0,0,0,0,0,0,12.0,4.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132000,20_,RL,78.0,7800.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,6.0,1954.0,1954.0,56,56,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,200.0,2.0,2.0,PConc,3,3,1,2,540.0,1,0.0,728.0,1268.0,GasA,3.0,1,4.0,1268.0,0.0,0.0,1268.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,7.0,7.0,1.0,3,0,1,0,0,0,0,1954.0,56.0,3,1,244,3,3,2.0,0,98,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162000,20_,RL,,9830.0,1.0,0.0,2.0,Lvl,1,3.0,Corner,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,7.0,1959.0,2006.0,51,4,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,3.0,CBlock,3,3,1,5,72.0,3,258.0,733.0,1063.0,GasA,4.0,1,4.0,1287.0,0.0,0.0,1287.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,7.0,7.0,1.0,3,0,0,0,0,0,1,1997.0,13.0,3,2,576,3,3,2.0,364,17,0,0,182,0,0,0,0,0,0,0,0,3.0,1.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
172400,60_,RL,,8121.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,Gilbert,0,0,1,0,0,0,0,0,0,1Fam,2Story,6.0,5.0,2000.0,2000.0,6,6,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,2.0,PConc,4,3,1,1,0.0,1,0.0,953.0,953.0,GasA,4.0,1,4.0,953.0,711.0,0.0,1664.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,7.0,1.0,2,0,1,0,0,0,0,2000.0,6.0,2,2,460,3,3,2.0,100,40,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134432,50_,RL,80.0,17120.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,ClearCr,0,1,1,0,0,0,0,0,0,1Fam,1.5Fin,4.0,4.0,1959.0,1959.0,49,49,Gable,CompShg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,2.0,2.0,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,2.0,1,4.0,1120.0,468.0,0.0,1588.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,7.0,5.0,1.0,3,0,0,0,0,0,1,1991.0,17.0,3,2,680,3,3,0.0,0,59,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125000,120_,RL,50.0,7175.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,SawyerW,0,0,1,0,0,0,0,0,0,TwnhsE,1Story,6.0,5.0,1984.0,1984.0,26,26,Gable,CompShg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,4,3,1,5,623.0,2,121.0,0.0,744.0,GasA,2.0,1,4.0,752.0,0.0,0.0,752.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,7.0,0.0,0,0,1,0,0,0,0,1984.0,26.0,1,1,264,3,3,2.0,353,0,0,0,90,0,0,3,0,0,0,0,0,2.0,1.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123000,20_,RL,79.0,10634.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,6.0,1953.0,1953.0,56,56,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,PConc,3,3,1,4,428.0,2,180.0,0.0,608.0,GasA,2.0,1,4.0,1319.0,0.0,0.0,1319.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,5.0,0.0,0,0,1,0,0,0,0,1953.0,56.0,1,1,270,3,3,2.0,66,0,0,0,0,0,0,2,0,0,0,0,0,11.0,4.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
219500,60_,RL,65.0,8200.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,2Story,7.0,5.0,2003.0,2004.0,4,3,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,2.0,PConc,4,3,1,1,0.0,1,0.0,847.0,847.0,GasA,4.0,1,4.0,847.0,1081.0,0.0,1928.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,8.0,7.0,1.0,3,0,0,0,1,0,0,2003.0,4.0,3,2,434,3,3,2.0,100,48,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61000,30_,RL,,10020.0,1.0,0.0,2.0,Low,0,3.0,Inside,0.0,Edwards,0,0,1,0,0,0,0,0,0,1Fam,1Story,1.0,1.0,1922.0,1950.0,87,59,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,BrkTil,2,1,4,4,350.0,1,0.0,333.0,683.0,GasA,3.0,0,3.0,904.0,0.0,0.0,904.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,0,0,0,0,0,0,0,,,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
148000,85_,RL,57.0,8846.0,1.0,0.0,2.0,Lvl,1,3.0,CulDSac,2.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,SFoyer,5.0,5.0,1996.0,1996.0,10,10,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,2.0,PConc,4,3,3,6,298.0,1,0.0,572.0,870.0,GasA,4.0,1,4.0,914.0,0.0,0.0,914.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,0,0,0,0,0,0,1,1998.0,8.0,1,2,576,3,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
340000,60_,FV,102.0,11143.0,1.0,0.0,2.0,Lvl,1,3.0,Corner,2.0,Somerst,0,0,1,0,0,0,0,0,0,1Fam,2Story,8.0,5.0,2004.0,2005.0,3,2,Gable,CompShg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,2.0,PConc,4,3,1,1,0.0,1,0.0,1580.0,1580.0,GasA,4.0,1,4.0,1580.0,886.0,0.0,2466.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,8.0,7.0,1.0,3,0,1,0,0,0,0,2004.0,3.0,2,2,610,3,3,2.0,159,214,0,0,0,0,0,0,0,0,0,0,0,12.0,4.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
394432,20_,RL,88.0,11394.0,1.0,0.0,3.0,Lvl,1,3.0,Corner,2.0,StoneBr,0,0,1,0,0,0,0,0,0,1Fam,1Story,9.0,2.0,2010.0,2010.0,0,0,Hip,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,350.0,3.0,2.0,PConc,5,3,3,6,1445.0,1,0.0,411.0,1856.0,GasA,4.0,1,4.0,1856.0,0.0,0.0,1856.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,8.0,7.0,1.0,4,0,1,0,0,0,0,2010.0,0.0,3,3,834,3,3,2.0,113,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2010.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
179000,60_,RL,60.0,8123.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,Gilbert,0,0,1,0,1,0,0,0,0,1Fam,2Story,6.0,5.0,2000.0,2000.0,9,9,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16.0,2.0,2.0,PConc,4,3,1,1,0.0,1,0.0,982.0,982.0,GasA,4.0,1,4.0,1007.0,793.0,0.0,1800.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,7.0,1.0,2,0,1,0,0,0,0,2000.0,9.0,3,2,463,3,3,2.0,100,63,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127000,50_,RL,50.0,5000.0,1.0,2.0,3.0,Lvl,1,3.0,Inside,2.0,SWISU,0,0,1,0,0,0,0,0,0,1Fam,1.5Fin,5.0,6.0,1924.0,1950.0,86,60,Gable,CompShg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,2.0,BrkTil,3,3,1,2,218.0,1,0.0,808.0,1026.0,GasA,2.0,1,4.0,1026.0,665.0,0.0,1691.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,7.0,1.0,3,0,0,0,0,0,1,1924.0,86.0,1,1,308,3,3,2.0,0,0,242,0,0,0,0,0,0,0,0,0,0,5.0,2.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
187750,20_,FV,60.0,7200.0,1.0,2.0,3.0,Lvl,1,3.0,Inside,2.0,Somerst,0,0,1,0,0,0,0,0,0,1Fam,1Story,7.0,5.0,2006.0,2006.0,0,0,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,2.0,PConc,4,4,1,1,0.0,1,0.0,1293.0,1293.0,GasA,4.0,1,4.0,1301.0,0.0,0.0,1301.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,5.0,7.0,1.0,3,0,1,0,0,0,0,2006.0,0.0,2,2,572,3,3,2.0,216,121,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,2006.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
