_MSSubClass_1,_MSSubClass_2,_MSSubClass_3,_MSSubClass_4,_MSSubClass_5,_MSSubClass_-2,_MSZoning_1,_MSZoning_2,_MSZoning_3,_MSZoning_-2,_LotFrontage,_LotArea,_Street,_Alley,_LotShape,_LandContour_1,_LandContour_2,_LandContour_-2,_LandContour_IsFlat,_Utilities,_LotConfig_1,_LotConfig_2,_LotConfig_3,_LotConfig_4,_LotConfig_-2,_LandSlope,_Neighborhood_1,_Neighborhood_2,_Neighborhood_3,_Neighborhood_4,_Neighborhood_5,_Neighborhood_6,_Neighborhood_7,_Neighborhood_8,_Neighborhood_9,_Neighborhood_10,_Neighborhood_-2,_Condition_Artery,_Condition_Feedr,_Condition_Norm,_Condition_RRNn,_Condition_RRAn,_Condition_PosN,_Condition_PosA,_Condition_RRNe,_Condition_RRAe,_BldgType_1,_BldgType_2,_BldgType_3,_BldgType_-2,_HouseStyle_1,_HouseStyle_2,_HouseStyle_3,_HouseStyle_4,_HouseStyle_-2,_OverallQual,_OverallCond,_YearBuilt,_YearRemodAdd,_BuildingAge,_YearsFromRemod,_RoofStyle_1,_RoofStyle_2,_RoofStyle_3,_RoofStyle_-2,_RoofMatl_1,_RoofMatl_2,_RoofMatl_-2,_Exterior_AsbShng,_Exterior_AsphShn,_Exterior_BrkComm,_Exterior_BrkFace,_Exterior_CBlock,_Exterior_CemntBd,_Exterior_HdBoard,_Exterior_ImStucc,_Exterior_MetalSd,_Exterior_Plywood,_Exterior_Other,_Exterior_Stone,_Exterior_Stucco,_Exterior_VinylSd,_Exterior_WdSdng,_Exterior_WdShing,_MasVnrType_BrkCmn,_MasVnrType_BrkFace,_MasVnrType_CBlock,_MasVnrType_Stone,_MasVnrArea,_ExterQual,_ExterCond,_Foundation_1,_Foundation_2,_Foundation_3,_Foundation_4,_Foundation_-2,_BsmtQual,_BsmtCond,_BsmtExposure,_BsmtFinType1,_BsmtFinSF1,_BsmtFinType2,_BsmtFinSF2,_BsmtUnfSF,_TotalBsmtSF,_Heating_1,_Heating_2,_Heating_-2,_HeatingQC,_CentralAir,_Electrical,_1stFlrSF,_2ndFlrSF,_LowQualFinSF,_GrLivArea,_BsmtFullBath,_BsmtHalfBath,_FullBath,_HalfBath,_BedroomAbvGr,_KitchenAbvGr,_KitchenQual,_TotRmsAbvGrd,_Functional,_Fireplaces,_FireplaceQu,_GarageType_2Types,_GarageType_Attchd,_GarageType_Basment,_GarageType_BuiltIn,_GarageType_CarPort,_GarageType_Detchd,_GarageYrBlt,_GarageAge,_GarageFinish,_GarageCars,_GarageArea,_GarageQual,_GarageCond,_PavedDrive,_WoodDeckSF,_OpenPorchSF,_EnclosedPorch,_3SsnPorch,_ScreenPorch,_PoolArea,_PoolQC,_Fence,_MiscFeature_Elev,_MiscFeature_Gar2,_MiscFeature_Shed,_MiscFeature_TenC,_MiscVal,_MoSold,_QuarterSold,_YrSold,_SaleType_WD,_SaleType_CWD,_SaleType_VWD,_SaleType_New,_SaleType_COD,_SaleType_Con,_SaleType_ConLw,_SaleType_ConLI,_SaleType_ConLD,_SaleCondition_Normal,_SaleCondition_Abnorml,_SaleCondition_AdjLand,_SaleCondition_Alloca,_SaleCondition_Family,_SaleCondition_Partial,SalePrice
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8338338,0.7057763,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9009009,0.34134135,0.9149149,0.8673674,0.15065065,0.1986987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8388388,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,1.0,0.5065065,0.8328328,0.17267267,0.0,0.45645645,0.0,0.9839355,0.93659115,1.0,0.0,0.0,1.0,1.0,1.0,0.92076373,0.0,0.0,0.7092092,0.0,0.0,0.7147147,0.0,0.5590591,0.4774775,0.7307307,0.6551552,1.0,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.9054054,0.16166165,0.6141141,0.9349349,0.9803648,0.5395395,0.5385385,1.0,0.7567568,0.5895896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376376,0.7012012,0.7647648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,255500
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47047046,0.3973974,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.056556556,0.34134135,0.21371372,0.7242242,0.7967968,0.3053053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5415415,0.0,0.0,0.24674675,0.0,0.0,0.7147147,0.0,0.16066065,0.4774775,0.7307307,0.17267267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7522523,0.26276276,1.0,0.5905906,0.6041041,0.5395395,0.5385385,0.0,0.0,0.8228228,0.0,0.0,0.0,0.0,0.0,0.9059059,0.0,0.0,0.0,0.0,0.0,0.3143143,0.35235235,0.7647648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8073073,0.6511512,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7342342,0.34134135,0.7957958,0.7632633,0.2017017,0.23873875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87335557,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,0.35235235,1.0,0.8288288,0.45645645,0.0,0.16016015,0.5080527,1.0,0.0,0.0,1.0,1.0,1.0,0.4094094,0.9239239,0.0,0.86722213,0.7882883,0.0,0.7147147,0.8088088,0.5590591,0.4774775,0.7307307,0.8318318,1.0,0.6951952,0.8538539,0.0,0.0,0.0,1.0,0.0,0.0,0.7797798,0.21871872,0.6141141,0.9349349,0.963964,0.5395395,0.5385385,1.0,0.94163674,0.7207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597598,0.7012012,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,284000
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23923925,0.16566813,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23223223,0.7092092,0.08708709,0.0,0.9044044,0.8878879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,0.0,1.0,0.0,0.0,0.27127126,0.041541543,0.35235235,0.17267267,0.0,0.45645645,0.0,0.84338236,0.5037835,1.0,0.0,0.0,0.18068068,1.0,0.05305305,0.44994995,0.0,0.0,0.18418418,0.0,0.0,0.22872873,0.0,0.16066065,0.4774775,0.2782783,0.17267267,1.0,0.6951952,0.8538539,0.0,0.0,0.0,0.0,0.0,1.0,0.026026025,0.96997,0.26276276,0.18168168,0.16016015,0.5395395,0.5385385,1.0,0.0,0.0,0.9094094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597598,0.7012012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,113000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.495996,0.9130258,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.34134135,0.2912913,0.16016015,0.6811812,0.8228228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.4159159,0.8348222,0.45645645,0.0,0.22922923,0.6036036,1.0,0.0,0.0,0.18068068,1.0,0.05305305,0.507007,0.0,0.0,0.21821822,0.7882883,0.0,0.22872873,0.0,0.16066065,0.4774775,0.2782783,0.4049049,1.0,0.6951952,0.6161161,0.0,1.0,0.0,0.0,0.0,0.0,0.1936937,0.7812813,1.0,0.18168168,0.2062062,0.5395395,0.5385385,1.0,0.9074074,0.0,0.0,0.0,0.9340974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143143,0.35235235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3128128,0.6976977,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030530531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.056556556,0.7092092,0.07057057,0.0,0.9149149,0.8878879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.4159159,0.6836837,0.45645645,0.0,0.0,0.1001001,1.0,0.0,0.0,0.4099099,1.0,1.0,0.27262104,0.59479463,0.0,0.3953954,0.0,0.0,0.22872873,0.8088088,0.5590591,0.4774775,0.2782783,0.6551552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6166166,0.35885885,0.26276276,0.18168168,0.71505034,0.5395395,0.5385385,1.0,0.0,0.6441441,0.9129129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233233,0.7012012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23123123,0.9733301,1.0,0.0,0.020520521,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7342342,0.34134135,0.6851852,0.5680681,0.3178178,0.43593594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,1.0,1.0,0.6596597,0.45645645,0.0,0.15365365,0.17967968,1.0,0.0,0.0,1.0,1.0,1.0,0.083583586,0.7379446,0.0,0.48763928,0.0,0.9714715,0.7147147,0.8088088,0.5590591,0.4774775,0.2782783,0.4049049,1.0,0.6951952,0.6161161,0.0,1.0,0.0,0.0,0.0,0.0,0.6431431,0.35885885,0.26276276,0.5905906,0.344604,0.5395395,0.5385385,1.0,0.9039039,0.484985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597598,0.7012012,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,175000
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11588461,0.047638677,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7342342,0.34134135,0.7957958,0.7632633,0.15065065,0.16316317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6016016,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,1.0,0.17267267,0.0,0.45645645,0.0,0.93488693,0.7923235,1.0,0.0,0.0,1.0,1.0,1.0,0.84235775,0.0,0.0,0.5798622,0.0,0.0,0.7147147,0.0,0.16066065,0.4774775,0.7307307,0.6551552,1.0,0.6951952,0.6161161,0.0,1.0,0.0,0.0,0.0,0.0,0.7797798,0.16166165,1.0,0.5905906,0.36036035,0.5395395,0.5385385,1.0,0.6781782,0.47197196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753754,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,234000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6269199,0.72900814,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.7092092,0.2912913,0.547047,0.7327327,0.4934935,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7737738,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.7057057,0.5065065,0.35235235,0.6381381,0.95866096,0.45645645,0.0,0.117117114,0.8023023,1.0,0.0,0.0,0.18068068,1.0,1.0,0.7517518,0.0,0.0,0.44844845,0.7882883,0.0,0.22872873,0.8088088,0.5590591,0.4774775,0.2782783,0.17267267,0.018518519,0.6951952,0.8538539,0.0,0.0,0.0,0.0,0.0,1.0,0.1936937,0.8318318,0.26276276,0.5905906,0.6301301,0.5395395,0.5385385,1.0,0.0,0.0,0.0,0.0,0.9266906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143143,0.35235235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121500
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6676677,0.5793879,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030530531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.34134135,0.51001,0.33783785,0.46846846,0.6336336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.7057057,0.5065065,0.8328328,0.6381381,0.90108347,0.9024024,0.9019877,0.22722723,0.7978241,1.0,0.0,0.0,0.4099099,1.0,1.0,0.7478797,0.0,0.0,0.44544545,0.7882883,0.0,0.22872873,0.0,0.16066065,0.4774775,0.2782783,0.4049049,1.0,0.6951952,0.6161161,0.0,1.0,0.0,0.0,0.0,0.0,0.4229229,0.5435435,0.6141141,0.5905906,0.35335335,0.5395395,0.5385385,1.0,0.8813814,0.5825826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956957,0.35235235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,170000
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3933934,0.88395035,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.7092092,0.16966967,0.27377376,0.8283283,0.7272272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.5125125,0.4347826,0.45645645,0.0,0.6736737,0.50652176,1.0,0.0,0.0,1.0,1.0,1.0,0.3943944,0.0,0.0,0.15515515,0.7882883,0.0,0.22872873,0.0,0.5590591,0.4774775,0.2782783,0.4049049,1.0,0.6951952,0.8538539,0.0,0.0,0.0,0.0,0.0,0.0,0.38844725,0.60433465,0.0,0.0,0.0,0.0,0.0,1.0,0.6911912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376376,0.7012012,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108000
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45895895,0.9723114,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4964965,0.8653654,0.055555556,0.0,0.9454454,0.9479479,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,0.0,1.0,0.0,0.0,0.7057057,0.5065065,0.7177177,0.17267267,0.0,0.45645645,0.0,0.88898563,0.66620976,1.0,0.0,0.0,1.0,1.0,1.0,0.5826335,0.6161755,0.0,0.6736737,0.0,0.0,0.7147147,0.0,0.9074074,0.4774775,0.2782783,0.8318318,1.0,0.6951952,0.8538539,0.0,0.0,0.0,0.0,0.0,1.0,0.16966967,0.8318318,1.0,0.5905906,0.3158158,0.5395395,0.5385385,0.0,0.5565566,0.5695696,0.0,0.0,0.9419419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376376,0.7012012,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46204865,0.85578287,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7342342,0.34134135,0.6391391,0.6406406,0.33833835,0.3053053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,0.35235235,1.0,0.7567568,0.45645645,0.0,0.39457402,0.6081081,1.0,0.0,0.0,1.0,1.0,1.0,0.5885886,0.9470175,0.0,0.92683876,0.7882883,0.0,0.7147147,0.8088088,0.9074074,0.4774775,0.7307307,0.9219219,1.0,0.6951952,0.6161161,0.0,1.0,0.0,0.0,0.0,0.0,0.5895896,0.3833834,0.6141141,0.5905906,0.77383405,0.5395395,0.5385385,1.0,0.0,0.6011011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376376,0.7012012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,268000
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45895895,0.17929924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4964965,0.04054054,0.043543544,0.0,0.9644645,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,0.35235235,0.17267267,0.0,0.45645645,0.0,0.7478261,0.26426426,1.0,0.0,0.0,0.18068068,0.0,0.011511511,0.1891892,0.8068068,0.0,0.6486486,0.7882883,0.0,0.22872873,0.8088088,0.9074074,0.4774775,0.0,0.4049049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017017016,0.988989,0.26276276,0.18168168,0.07857858,0.5395395,0.5385385,1.0,0.0,0.7427427,0.9218985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143143,0.35235235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6676677,0.7102454,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.972973,0.34134135,0.8698699,0.9269269,0.15065065,0.11511511,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8338338,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,1.0,0.35235235,0.17267267,0.0,0.45645645,0.0,0.8791217,0.6316316,1.0,0.0,0.0,1.0,1.0,1.0,0.5525526,0.98815787,0.0,0.9528176,0.0,0.0,0.7147147,0.8088088,0.9074074,0.4774775,1.0,0.985986,1.0,0.6951952,0.8538539,0.0,0.0,0.0,1.0,0.0,0.0,0.8598599,0.16166165,1.0,0.9349349,0.8318318,0.5395395,0.5385385,1.0,0.6911912,0.5895896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47097096,0.35235235,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,325000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5295295,0.5964716,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7342342,0.34134135,0.8293293,0.7632633,0.22272272,0.3053053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7532533,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,0.35235235,1.0,0.31961104,0.45645645,0.0,0.95956135,0.8668669,1.0,0.0,0.0,1.0,1.0,1.0,0.8318318,0.0,0.0,0.5660661,0.0,0.0,0.7147147,0.0,0.5590591,0.4774775,0.7307307,0.6551552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8173173,0.24274275,0.6141141,0.5905906,0.6511512,0.5395395,0.5385385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11161161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,214000
